created_on,name,schema_name,is_builtin,is_aggregate,is_ansi,min_num_arguments,max_num_arguments,arguments,description,catalog_name,is_table_function,valid_for_clustering,is_secure,secrets,external_access_integrations,is_external_function,language,is_memoizable,is_data_metric
2012-08-01 00:00:00.000 -0700,ST_AZIMUTH,,Y,N,N,2,2,"ST_AZIMUTH(GEOMETRY, GEOMETRY) RETURN FLOAT",Returns the azimuth in radians of the segment defined by the given point,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_BUFFER,,Y,N,N,2,2,"ST_BUFFER(GEOMETRY, FLOAT) RETURN GEOMETRY",Returns the geometry generated by the buffer operation upon the given input geometry using the diven distance,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_CENTROID,,Y,N,N,1,1,ST_CENTROID(GEOGRAPHY) RETURN GEOGRAPHY,The centroid of geography,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_CENTROID,,Y,N,N,1,1,ST_CENTROID(GEOMETRY) RETURN GEOMETRY,The centroid of geometry,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_COLLECT,,Y,N,N,1,1,ST_COLLECT(GEOGRAPHY) RETURN GEOGRAPHY,Aggregates all geographies into a GeometryCollection or Multi* geography if they are all of the same single element type (e.g. Point),,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_COLLECT,,Y,N,N,2,2,"ST_COLLECT(GEOGRAPHY, GEOGRAPHY) RETURN GEOGRAPHY",Version of ST_COLLECT that merges the two input geographies into one,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_CONTAINS,,Y,N,N,2,2,"ST_CONTAINS(GEOGRAPHY, GEOGRAPHY) RETURN BOOLEAN",True if the first object fully contains the second,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_CONTAINS,,Y,N,N,2,2,"ST_CONTAINS(GEOMETRY, GEOMETRY) RETURN BOOLEAN",True if the first object fully contains the second,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_COVEREDBY,,Y,N,N,2,2,"ST_COVEREDBY(GEOGRAPHY, GEOGRAPHY) RETURN BOOLEAN",True if the second object covers the first,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_COVEREDBY,,Y,N,N,2,2,"ST_COVEREDBY(GEOMETRY, GEOMETRY) RETURN BOOLEAN",True if the second object covers the first,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_COVERS,,Y,N,N,2,2,"ST_COVERS(GEOGRAPHY, GEOGRAPHY) RETURN BOOLEAN",True if the first object covers the second,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_COVERS,,Y,N,N,2,2,"ST_COVERS(GEOMETRY, GEOMETRY) RETURN BOOLEAN",True if the first object covers the second,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_DIFFERENCE,,Y,N,N,2,2,"ST_DIFFERENCE(GEOGRAPHY, GEOGRAPHY) RETURN GEOGRAPHY",Geometry representing the set difference a minus b,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_DIMENSION,,Y,N,N,1,1,ST_DIMENSION(GEOGRAPHY) RETURN NUMBER,The dimension of the input geography,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_DIMENSION,,Y,N,N,1,1,ST_DIMENSION(GEOMETRY) RETURN NUMBER,The dimension of the input geometry,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_DISJOINT,,Y,N,N,2,2,"ST_DISJOINT(GEOGRAPHY, GEOGRAPHY) RETURN BOOLEAN",True if the two objects not intersect,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_DISJOINT,,Y,N,N,2,2,"ST_DISJOINT(GEOMETRY, GEOMETRY) RETURN BOOLEAN",True if the two objects not intersect,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_DISTANCE,,Y,N,N,2,2,"ST_DISTANCE(GEOGRAPHY, GEOGRAPHY) RETURN FLOAT",Distance between two geography objects in meters,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_DISTANCE,,Y,N,N,2,2,"ST_DISTANCE(GEOMETRY, GEOMETRY) RETURN FLOAT",Distance between two geometries in the same units as the input coordinates,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_DWITHIN,,Y,N,N,3,3,"ST_DWITHIN(GEOGRAPHY, GEOGRAPHY, FLOAT) RETURN BOOLEAN",True if the minimum distance between two objects is smaller than or equal to the specified distance in meters,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_ENDPOINT,,Y,N,N,1,1,ST_ENDPOINT(GEOGRAPHY) RETURN GEOGRAPHY,"The last point in the geography, only supports LineStrings",,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_ENDPOINT,,Y,N,N,1,1,ST_ENDPOINT(GEOMETRY) RETURN GEOMETRY,"The last point in the geometry, only supports LineStrings",,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_ENVELOPE,,Y,N,N,1,1,ST_ENVELOPE(GEOGRAPHY) RETURN GEOGRAPHY,the double-precision (float8) minimum bounding box for the supplied geometry,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_ENVELOPE,,Y,N,N,1,1,ST_ENVELOPE(GEOMETRY) RETURN GEOMETRY,the shape of the minimum bounding box of the supplied geometry,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_GEOGFROMEWKB,,Y,N,N,1,1,ST_GEOGFROMEWKB(VARCHAR) RETURN GEOGRAPHY,Alias of ST_GEOGRAPHYFROMWKB,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_GEOGFROMEWKB,,Y,N,N,2,2,"ST_GEOGFROMEWKB(VARCHAR, BOOLEAN) RETURN GEOGRAPHY",Alias of ST_GEOGRAPHYFROMWKB,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_GEOGFROMEWKB,,Y,N,N,1,1,ST_GEOGFROMEWKB(BINARY) RETURN GEOGRAPHY,Alias of ST_GEOGRAPHYFROMWKB,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_GEOGFROMEWKB,,Y,N,N,2,2,"ST_GEOGFROMEWKB(BINARY, BOOLEAN) RETURN GEOGRAPHY",Alias of ST_GEOGRAPHYFROMWKB,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_GEOGFROMEWKT,,Y,N,N,1,1,ST_GEOGFROMEWKT(VARCHAR) RETURN GEOGRAPHY,Alias of ST_GEOGRAPHYFROMTEXT,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_GEOGFROMEWKT,,Y,N,N,2,2,"ST_GEOGFROMEWKT(VARCHAR, BOOLEAN) RETURN GEOGRAPHY",Alias of ST_GEOGRAPHYFROMTEXT,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_GEOGFROMGEOHASH,,Y,N,N,2,2,"ST_GEOGFROMGEOHASH(VARCHAR, NUMBER) RETURN GEOGRAPHY",The geography represented by the geohash,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_GEOGFROMGEOHASH,,Y,N,N,1,1,ST_GEOGFROMGEOHASH(VARCHAR) RETURN GEOGRAPHY,The geography represented by the geohash,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_GEOGFROMTEXT,,Y,N,N,1,1,ST_GEOGFROMTEXT(VARCHAR) RETURN GEOGRAPHY,Alias of ST_GEOGRAPHYFROMTEXT,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_GEOGFROMTEXT,,Y,N,N,2,2,"ST_GEOGFROMTEXT(VARCHAR, BOOLEAN) RETURN GEOGRAPHY",Alias of ST_GEOGRAPHYFROMTEXT,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_GEOGFROMWKB,,Y,N,N,1,1,ST_GEOGFROMWKB(VARCHAR) RETURN GEOGRAPHY,Alias of ST_GEOGRAPHYFROMWKB,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_GEOGFROMWKB,,Y,N,N,2,2,"ST_GEOGFROMWKB(VARCHAR, BOOLEAN) RETURN GEOGRAPHY",Alias of ST_GEOGRAPHYFROMWKB,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_GEOGFROMWKB,,Y,N,N,1,1,ST_GEOGFROMWKB(BINARY) RETURN GEOGRAPHY,Alias of ST_GEOGRAPHYFROMWKB,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_GEOGFROMWKB,,Y,N,N,2,2,"ST_GEOGFROMWKB(BINARY, BOOLEAN) RETURN GEOGRAPHY",Alias of ST_GEOGRAPHYFROMWKB,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_GEOGFROMWKT,,Y,N,N,1,1,ST_GEOGFROMWKT(VARCHAR) RETURN GEOGRAPHY,Alias of ST_GEOGRAPHYFROMTEXT,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_GEOGFROMWKT,,Y,N,N,2,2,"ST_GEOGFROMWKT(VARCHAR, BOOLEAN) RETURN GEOGRAPHY",Alias of ST_GEOGRAPHYFROMTEXT,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_GEOGPOINTFROMGEOHASH,,Y,N,N,1,1,ST_GEOGPOINTFROMGEOHASH(VARCHAR) RETURN GEOGRAPHY,The point represented by the geohash,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_GEOGRAPHYFROMEWKB,,Y,N,N,1,1,ST_GEOGRAPHYFROMEWKB(VARCHAR) RETURN GEOGRAPHY,Alias of ST_GEOGRAPHYFROMWKB,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_GEOGRAPHYFROMEWKB,,Y,N,N,2,2,"ST_GEOGRAPHYFROMEWKB(VARCHAR, BOOLEAN) RETURN GEOGRAPHY",Alias of ST_GEOGRAPHYFROMWKB,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_GEOGRAPHYFROMEWKB,,Y,N,N,1,1,ST_GEOGRAPHYFROMEWKB(BINARY) RETURN GEOGRAPHY,Alias of ST_GEOGRAPHYFROMWKB,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_GEOGRAPHYFROMEWKB,,Y,N,N,2,2,"ST_GEOGRAPHYFROMEWKB(BINARY, BOOLEAN) RETURN GEOGRAPHY",Alias of ST_GEOGRAPHYFROMWKB,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_GEOGRAPHYFROMEWKT,,Y,N,N,1,1,ST_GEOGRAPHYFROMEWKT(VARCHAR) RETURN GEOGRAPHY,Alias of ST_GEOGRAPHYFROMTEXT,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_GEOGRAPHYFROMEWKT,,Y,N,N,2,2,"ST_GEOGRAPHYFROMEWKT(VARCHAR, BOOLEAN) RETURN GEOGRAPHY",Alias of ST_GEOGRAPHYFROMTEXT,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_GEOGRAPHYFROMTEXT,,Y,N,N,1,1,ST_GEOGRAPHYFROMTEXT(VARCHAR) RETURN GEOGRAPHY,Parse WKT or EWKT,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_GEOGRAPHYFROMTEXT,,Y,N,N,2,2,"ST_GEOGRAPHYFROMTEXT(VARCHAR, BOOLEAN) RETURN GEOGRAPHY",Parse WKT or EWKT,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_GEOGRAPHYFROMWKB,,Y,N,N,1,1,ST_GEOGRAPHYFROMWKB(VARCHAR) RETURN GEOGRAPHY,Parse WKB or EWKB,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_GEOGRAPHYFROMWKB,,Y,N,N,2,2,"ST_GEOGRAPHYFROMWKB(VARCHAR, BOOLEAN) RETURN GEOGRAPHY",Parse WKB or EWKB,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_GEOGRAPHYFROMWKB,,Y,N,N,1,1,ST_GEOGRAPHYFROMWKB(BINARY) RETURN GEOGRAPHY,Parse WKB or EWKB,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_GEOGRAPHYFROMWKB,,Y,N,N,2,2,"ST_GEOGRAPHYFROMWKB(BINARY, BOOLEAN) RETURN GEOGRAPHY",Parse WKB or EWKB,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_GEOGRAPHYFROMWKT,,Y,N,N,1,1,ST_GEOGRAPHYFROMWKT(VARCHAR) RETURN GEOGRAPHY,Alias of ST_GEOGRAPHYFROMTEXT,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_GEOGRAPHYFROMWKT,,Y,N,N,2,2,"ST_GEOGRAPHYFROMWKT(VARCHAR, BOOLEAN) RETURN GEOGRAPHY",Alias of ST_GEOGRAPHYFROMTEXT,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_GEOHASH,,Y,N,N,2,2,"ST_GEOHASH(GEOGRAPHY, NUMBER) RETURN VARCHAR",The geohash of a geography,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_GEOHASH,,Y,N,N,1,1,ST_GEOHASH(GEOGRAPHY) RETURN VARCHAR,The geohash of a geography,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_GEOHASH,,Y,N,N,2,2,"ST_GEOHASH(GEOMETRY, DEFAULT NUMBER) RETURN VARCHAR",,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_GEOMETRYFROMEWKB,,Y,N,N,1,1,ST_GEOMETRYFROMEWKB(VARCHAR) RETURN GEOMETRY,Parse EWKB,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_GEOMETRYFROMEWKB,,Y,N,N,2,2,"ST_GEOMETRYFROMEWKB(VARCHAR, NUMBER) RETURN GEOMETRY",Parse EWKB,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_GEOMETRYFROMEWKB,,Y,N,N,1,1,ST_GEOMETRYFROMEWKB(BINARY) RETURN GEOMETRY,Parse EWKB from binary,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_GEOMETRYFROMEWKB,,Y,N,N,2,2,"ST_GEOMETRYFROMEWKB(BINARY, NUMBER) RETURN GEOMETRY",Parse EWKB from binary,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_GEOMETRYFROMEWKB,,Y,N,N,3,3,"ST_GEOMETRYFROMEWKB(VARCHAR, NUMBER, BOOLEAN) RETURN GEOMETRY",Parse EWKB,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_GEOMETRYFROMEWKB,,Y,N,N,2,2,"ST_GEOMETRYFROMEWKB(VARCHAR, BOOLEAN) RETURN GEOMETRY",Parse EWKB,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_GEOMETRYFROMEWKB,,Y,N,N,3,3,"ST_GEOMETRYFROMEWKB(BINARY, NUMBER, BOOLEAN) RETURN GEOMETRY",Parse EWKB from binary,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_GEOMETRYFROMEWKB,,Y,N,N,2,2,"ST_GEOMETRYFROMEWKB(BINARY, BOOLEAN) RETURN GEOMETRY",Parse EWKB from binary,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_GEOMETRYFROMEWKT,,Y,N,N,1,1,ST_GEOMETRYFROMEWKT(VARCHAR) RETURN GEOMETRY,Parse EWKT,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_GEOMETRYFROMEWKT,,Y,N,N,2,2,"ST_GEOMETRYFROMEWKT(VARCHAR, NUMBER) RETURN GEOMETRY",Parse EWKT,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_GEOMETRYFROMEWKT,,Y,N,N,3,3,"ST_GEOMETRYFROMEWKT(VARCHAR, NUMBER, BOOLEAN) RETURN GEOMETRY",Parse EWKT,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_GEOMETRYFROMEWKT,,Y,N,N,2,2,"ST_GEOMETRYFROMEWKT(VARCHAR, BOOLEAN) RETURN GEOMETRY",Parse EWKT,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_GEOMETRYFROMTEXT,,Y,N,N,2,2,"ST_GEOMETRYFROMTEXT(VARCHAR, NUMBER) RETURN GEOMETRY",Parse WKT or EWKT,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_GEOMETRYFROMTEXT,,Y,N,N,1,1,ST_GEOMETRYFROMTEXT(VARCHAR) RETURN GEOMETRY,Parse WKT or EWKT,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_GEOMETRYFROMTEXT,,Y,N,N,4,4,"ST_GEOMETRYFROMTEXT(VARCHAR, NUMBER, BOOLEAN, BOOLEAN) RETURN GEOMETRY",Parse WKT or EWKT,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_GEOMETRYFROMTEXT,,Y,N,N,3,3,"ST_GEOMETRYFROMTEXT(VARCHAR, BOOLEAN, BOOLEAN) RETURN GEOMETRY",Parse WKT or EWKT,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_GEOMETRYFROMTEXT,,Y,N,N,3,3,"ST_GEOMETRYFROMTEXT(VARCHAR, NUMBER, BOOLEAN) RETURN GEOMETRY",Alias of ST_GEOMETRYFROMTEXT,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_GEOMETRYFROMTEXT,,Y,N,N,2,2,"ST_GEOMETRYFROMTEXT(VARCHAR, BOOLEAN) RETURN GEOMETRY",Alias of ST_GEOMETRYFROMTEXT,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_GEOMETRYFROMWKB,,Y,N,N,2,2,"ST_GEOMETRYFROMWKB(BINARY, NUMBER) RETURN GEOMETRY",Parse WKB or EWKB from binary,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_GEOMETRYFROMWKB,,Y,N,N,1,1,ST_GEOMETRYFROMWKB(BINARY) RETURN GEOMETRY,Parse WKB or EWKB from binary,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_GEOMETRYFROMWKB,,Y,N,N,2,2,"ST_GEOMETRYFROMWKB(VARCHAR, NUMBER) RETURN GEOMETRY",Parse WKB or EWKB,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_GEOMETRYFROMWKB,,Y,N,N,1,1,ST_GEOMETRYFROMWKB(VARCHAR) RETURN GEOMETRY,Parse WKB or EWKB,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_GEOMETRYFROMWKB,,Y,N,N,4,4,"ST_GEOMETRYFROMWKB(BINARY, NUMBER, BOOLEAN, BOOLEAN) RETURN GEOMETRY",Parse WKB or EWKB from binary,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_GEOMETRYFROMWKB,,Y,N,N,3,3,"ST_GEOMETRYFROMWKB(BINARY, BOOLEAN, BOOLEAN) RETURN GEOMETRY",Parse WKB or EWKB from binary,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_GEOMETRYFROMWKB,,Y,N,N,4,4,"ST_GEOMETRYFROMWKB(VARCHAR, NUMBER, BOOLEAN, BOOLEAN) RETURN GEOMETRY",Parse WKB or EWKB,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_GEOMETRYFROMWKB,,Y,N,N,3,3,"ST_GEOMETRYFROMWKB(VARCHAR, BOOLEAN, BOOLEAN) RETURN GEOMETRY",Parse WKB or EWKB,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_GEOMETRYFROMWKB,,Y,N,N,3,3,"ST_GEOMETRYFROMWKB(VARCHAR, NUMBER, BOOLEAN) RETURN GEOMETRY",Alias of ST_GEOMETRYFROMWKB,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_GEOMETRYFROMWKB,,Y,N,N,2,2,"ST_GEOMETRYFROMWKB(VARCHAR, BOOLEAN) RETURN GEOMETRY",Alias of ST_GEOMETRYFROMWKB,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_GEOMETRYFROMWKB,,Y,N,N,3,3,"ST_GEOMETRYFROMWKB(BINARY, NUMBER, BOOLEAN) RETURN GEOMETRY",Alias of ST_GEOMETRYFROMTEXT,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_GEOMETRYFROMWKB,,Y,N,N,2,2,"ST_GEOMETRYFROMWKB(BINARY, BOOLEAN) RETURN GEOMETRY",Alias of ST_GEOMETRYFROMTEXT,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_GEOMETRYFROMWKT,,Y,N,N,1,1,ST_GEOMETRYFROMWKT(VARCHAR) RETURN GEOMETRY,Alias of ST_GEOMETRYFROMTEXT,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_GEOMETRYFROMWKT,,Y,N,N,2,2,"ST_GEOMETRYFROMWKT(VARCHAR, NUMBER) RETURN GEOMETRY",Alias of ST_GEOMETRYFROMTEXT,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_GEOMETRYFROMWKT,,Y,N,N,3,3,"ST_GEOMETRYFROMWKT(VARCHAR, NUMBER, BOOLEAN) RETURN GEOMETRY",Alias of ST_GEOMETRYFROMTEXT,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_GEOMETRYFROMWKT,,Y,N,N,2,2,"ST_GEOMETRYFROMWKT(VARCHAR, BOOLEAN) RETURN GEOMETRY",Alias of ST_GEOMETRYFROMTEXT,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_GEOMFROMEWKB,,Y,N,N,1,1,ST_GEOMFROMEWKB(VARCHAR) RETURN GEOMETRY,Alias of ST_GEOMETRYFROMEWKB,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_GEOMFROMEWKB,,Y,N,N,2,2,"ST_GEOMFROMEWKB(VARCHAR, NUMBER) RETURN GEOMETRY",Alias of ST_GEOMETRYFROMEWKB,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_GEOMFROMEWKB,,Y,N,N,1,1,ST_GEOMFROMEWKB(BINARY) RETURN GEOMETRY,Alias of ST_GEOMETRYFROMEWKB,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_GEOMFROMEWKB,,Y,N,N,2,2,"ST_GEOMFROMEWKB(BINARY, NUMBER) RETURN GEOMETRY",Alias of ST_GEOMETRYFROMEWKB,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_GEOMFROMEWKB,,Y,N,N,3,3,"ST_GEOMFROMEWKB(VARCHAR, NUMBER, BOOLEAN) RETURN GEOMETRY",Alias of ST_GEOMETRYFROMEWKB,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_GEOMFROMEWKB,,Y,N,N,2,2,"ST_GEOMFROMEWKB(VARCHAR, BOOLEAN) RETURN GEOMETRY",Alias of ST_GEOMETRYFROMEWKB,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_GEOMFROMEWKB,,Y,N,N,3,3,"ST_GEOMFROMEWKB(BINARY, NUMBER, BOOLEAN) RETURN GEOMETRY",Alias of ST_GEOMETRYFROMEWKB,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_GEOMFROMEWKB,,Y,N,N,2,2,"ST_GEOMFROMEWKB(BINARY, BOOLEAN) RETURN GEOMETRY",Alias of ST_GEOMETRYFROMEWKB,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_GEOMFROMEWKT,,Y,N,N,1,1,ST_GEOMFROMEWKT(VARCHAR) RETURN GEOMETRY,Alias of ST_GEOMETRYFROMEWKT,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_GEOMFROMEWKT,,Y,N,N,2,2,"ST_GEOMFROMEWKT(VARCHAR, NUMBER) RETURN GEOMETRY",Alias of ST_GEOMETRYFROMEWKT,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_GEOMFROMEWKT,,Y,N,N,3,3,"ST_GEOMFROMEWKT(VARCHAR, NUMBER, BOOLEAN) RETURN GEOMETRY",Alias of ST_GEOMETRYFROMEWKT,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_GEOMFROMEWKT,,Y,N,N,2,2,"ST_GEOMFROMEWKT(VARCHAR, BOOLEAN) RETURN GEOMETRY",Alias of ST_GEOMETRYFROMEWKT,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_GEOMFROMGEOHASH,,Y,N,N,2,2,"ST_GEOMFROMGEOHASH(VARCHAR, DEFAULT NUMBER) RETURN GEOMETRY",The geometry represented by the geohash,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_GEOMFROMTEXT,,Y,N,N,1,1,ST_GEOMFROMTEXT(VARCHAR) RETURN GEOMETRY,Alias of ST_GEOMETRYFROMTEXT,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_GEOMFROMTEXT,,Y,N,N,2,2,"ST_GEOMFROMTEXT(VARCHAR, NUMBER) RETURN GEOMETRY",Alias of ST_GEOMETRYFROMTEXT,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_GEOMFROMTEXT,,Y,N,N,3,3,"ST_GEOMFROMTEXT(VARCHAR, NUMBER, BOOLEAN) RETURN GEOMETRY",Alias of ST_GEOMETRYFROMTEXT,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_GEOMFROMTEXT,,Y,N,N,2,2,"ST_GEOMFROMTEXT(VARCHAR, BOOLEAN) RETURN GEOMETRY",Alias of ST_GEOMETRYFROMTEXT,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_GEOMFROMWKB,,Y,N,N,1,1,ST_GEOMFROMWKB(VARCHAR) RETURN GEOMETRY,Alias of ST_GEOMETRYFROMWKB,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_GEOMFROMWKB,,Y,N,N,2,2,"ST_GEOMFROMWKB(VARCHAR, NUMBER) RETURN GEOMETRY",Alias of ST_GEOMETRYFROMWKB,,N,N,,,,N,SQL,N,N
2012-08-01 00:00:00.000 -0700,ST_GEOMFROMWKB,,Y,N,N,1,1,ST_GEOMFROMWKB(BINARY) RETURN GEOMETRY,Alias of ST_GEOMETRYFROMWKB,,N,N,,,,N,SQL,N,N
